text,label,wikipedia_title,wikipedia_url,source_section,source_page,source_example_type,source_license
"Very long Japanese curved sword with wrapped handle, displayed blade side down.",tachi,Tachi,https://en.wikipedia.org/wiki/Tachi,Hand-to-hand combat > Edged and bladed weapons > Swords > Curved two-handed,curated_visual_descriptions,visual_description,project-authored
"Long Japanese sword, more curved than a katana, suspended or displayed edge down with a wrapped grip.",tachi,Tachi,https://en.wikipedia.org/wiki/Tachi,Hand-to-hand combat > Edged and bladed weapons > Swords > Curved two-handed,curated_visual_descriptions,visual_description,project-authored
"Curved single edged Japanese sword with cord suspension mounts and blade facing down.",tachi,Tachi,https://en.wikipedia.org/wiki/Tachi,Hand-to-hand combat > Edged and bladed weapons > Swords > Curved two-handed,curated_visual_descriptions,visual_description,project-authored
"Older samurai sword worn edge down, long curved blade, no heavy pommel, wrapped two handed handle.",tachi,Tachi,https://en.wikipedia.org/wiki/Tachi,Hand-to-hand combat > Edged and bladed weapons > Swords > Curved two-handed,curated_visual_descriptions,visual_description,project-authored
"Japanese cavalry sword, long curved blade, suspended from hangers instead of tucked edge up through a belt.",tachi,Tachi,https://en.wikipedia.org/wiki/Tachi,Hand-to-hand combat > Edged and bladed weapons > Swords > Curved two-handed,curated_visual_descriptions,visual_description,project-authored
"Long wrapped Japanese handle and blade-side-down display, likely a tachi style mounting.",tachi,Tachi,https://en.wikipedia.org/wiki/Tachi,Hand-to-hand combat > Edged and bladed weapons > Swords > Curved two-handed,curated_visual_descriptions,visual_description,project-authored
"Extremely long Japanese sword around 150 cm, curved single edged blade, long wrapped handle.",odachi,Ōdachi,https://en.wikipedia.org/wiki/%C5%8Cdachi,Hand-to-hand combat > Edged and bladed weapons > Swords > Greatswords,curated_visual_descriptions,visual_description,project-authored
"Huge Japanese great sword, much longer than a katana, curved blade and long grip for two handed use.",odachi,Ōdachi,https://en.wikipedia.org/wiki/%C5%8Cdachi,Hand-to-hand combat > Edged and bladed weapons > Swords > Greatswords,curated_visual_descriptions,visual_description,project-authored
"Oversized curved Japanese sword, about 140 to 160 cm overall, too long for normal belt draw.",odachi,Ōdachi,https://en.wikipedia.org/wiki/%C5%8Cdachi,Hand-to-hand combat > Edged and bladed weapons > Swords > Greatswords,curated_visual_descriptions,visual_description,project-authored
"Very long samurai great sword with wrapped handle and curved single edged blade.",odachi,Ōdachi,https://en.wikipedia.org/wiki/%C5%8Cdachi,Hand-to-hand combat > Edged and bladed weapons > Swords > Greatswords,curated_visual_descriptions,visual_description,project-authored
"Displayed blade side down, long wrapped handle, extremely long 150 cm Japanese-style curved sword.",odachi,Ōdachi,https://en.wikipedia.org/wiki/%C5%8Cdachi,Hand-to-hand combat > Edged and bladed weapons > Swords > Greatswords,curated_visual_descriptions,visual_description,project-authored
"Massive Japanese nodachi or odachi style blade, curved, single edged, with a very long wrapped grip.",odachi,Ōdachi,https://en.wikipedia.org/wiki/%C5%8Cdachi,Hand-to-hand combat > Edged and bladed weapons > Swords > Greatswords,curated_visual_descriptions,visual_description,project-authored
"Curved Japanese sword with wrapped handle, worn edge upward through the belt.",katana,Katana,https://en.wikipedia.org/wiki/Katana,Hand-to-hand combat > Edged and bladed weapons > Swords > Curved two-handed,curated_visual_descriptions,visual_description,project-authored
"Samurai sword, single edged curved blade, circular guard, long wrapped grip, edge-up carry.",katana,Katana,https://en.wikipedia.org/wiki/Katana,Hand-to-hand combat > Edged and bladed weapons > Swords > Curved two-handed,curated_visual_descriptions,visual_description,project-authored
"Japanese sword with long handle and curved blade, shorter than a tachi or odachi, usually worn blade side up.",katana,Katana,https://en.wikipedia.org/wiki/Katana,Hand-to-hand combat > Edged and bladed weapons > Swords > Curved two-handed,curated_visual_descriptions,visual_description,project-authored
"Short Japanese companion sword, curved single edged blade, similar fittings to a katana but smaller.",wakizashi,Wakizashi,https://en.wikipedia.org/wiki/Wakizashi,Hand-to-hand combat > Edged and bladed weapons > Swords > Shortswords,curated_visual_descriptions,visual_description,project-authored
"Small samurai side sword with wrapped handle, longer than a dagger but shorter than a katana.",wakizashi,Wakizashi,https://en.wikipedia.org/wiki/Wakizashi,Hand-to-hand combat > Edged and bladed weapons > Swords > Shortswords,curated_visual_descriptions,visual_description,project-authored
"Japanese short sword paired with a katana, curved blade and compact wrapped grip.",wakizashi,Wakizashi,https://en.wikipedia.org/wiki/Wakizashi,Hand-to-hand combat > Edged and bladed weapons > Swords > Shortswords,curated_visual_descriptions,visual_description,project-authored
"Very short Japanese dagger with traditional fittings and compact handle.",tanto,Tantō,https://en.wikipedia.org/wiki/Tant%C5%8D,Hand-to-hand combat > Edged and bladed weapons > Knives and daggers,curated_visual_descriptions,visual_description,project-authored
"Small samurai knife, much shorter than a wakizashi, with a short single edged blade.",tanto,Tantō,https://en.wikipedia.org/wiki/Tant%C5%8D,Hand-to-hand combat > Edged and bladed weapons > Knives and daggers,curated_visual_descriptions,visual_description,project-authored
"Compact Japanese dagger, straight or slightly curved, sometimes with no guard.",tanto,Tantō,https://en.wikipedia.org/wiki/Tant%C5%8D,Hand-to-hand combat > Edged and bladed weapons > Knives and daggers,curated_visual_descriptions,visual_description,project-authored
"Ring displayed alongside bows, likely worn on the thumb for drawing a bowstring.",thumb_ring,Thumb ring,https://en.wikipedia.org/wiki/Thumb_ring,Archery accessories,curated_visual_descriptions,visual_description,project-authored
"Small ring-shaped archery accessory shown with bows and arrows, used to protect the thumb while drawing.",thumb_ring,Thumb ring,https://en.wikipedia.org/wiki/Thumb_ring,Archery accessories,curated_visual_descriptions,visual_description,project-authored
"A thumb ring in an archery display case, placed near bows rather than blades.",thumb_ring,Thumb ring,https://en.wikipedia.org/wiki/Thumb_ring,Archery accessories,curated_visual_descriptions,visual_description,project-authored
"Historical archer's ring, a small wearable ring associated with bow use and thumb draw technique.",thumb_ring,Thumb ring,https://en.wikipedia.org/wiki/Thumb_ring,Archery accessories,curated_visual_descriptions,visual_description,project-authored
"Not a blade: a ring kept beside bows, probably an archer's thumb ring.",thumb_ring,Thumb ring,https://en.wikipedia.org/wiki/Thumb_ring,Archery accessories,curated_visual_descriptions,visual_description,project-authored
"Protective thumb ring for archery, displayed with bows, arrows, and other bow equipment.",thumb_ring,Thumb ring,https://en.wikipedia.org/wiki/Thumb_ring,Archery accessories,curated_visual_descriptions,visual_description,project-authored
"Circular sharpened throwing weapon from India with an outer cutting edge.",chakram,Chakram,https://en.wikipedia.org/wiki/Chakram,Thrown > Throwing blades and darts,curated_visual_descriptions,visual_description,project-authored
"Flat metal ring weapon with a sharp outside edge, thrown like a disk.",chakram,Chakram,https://en.wikipedia.org/wiki/Chakram,Thrown > Throwing blades and darts,curated_visual_descriptions,visual_description,project-authored
"Large circular blade, not jewelry, with a sharpened outer edge for throwing.",chakram,Chakram,https://en.wikipedia.org/wiki/Chakram,Thrown > Throwing blades and darts,curated_visual_descriptions,visual_description,project-authored
"Forward-curved single edged blade with a very ornate spine and ivory hilt.",yatagan,Yatagan,https://en.wikipedia.org/wiki/Yatagan,Hand-to-hand combat > Edged and bladed weapons > Swords > Curved one-handed,curated_visual_descriptions,visual_description,project-authored
"Ottoman short sword with forward-curving blade, decorated back edge, and eared ivory grip.",yatagan,Yatagan,https://en.wikipedia.org/wiki/Yatagan,Hand-to-hand combat > Edged and bladed weapons > Swords > Curved one-handed,curated_visual_descriptions,visual_description,project-authored
"A recurved blade that bends forward toward the tip, with ornate decoration along the spine and bone or ivory handle.",yatagan,Yatagan,https://en.wikipedia.org/wiki/Yatagan,Hand-to-hand combat > Edged and bladed weapons > Swords > Curved one-handed,curated_visual_descriptions,visual_description,project-authored
"Single handed Ottoman blade, forward curved, no guard, richly decorated spine, ivory hilt.",yatagan,Yatagan,https://en.wikipedia.org/wiki/Yatagan,Hand-to-hand combat > Edged and bladed weapons > Swords > Curved one-handed,curated_visual_descriptions,visual_description,project-authored
"Short sabre-like weapon with an inward or forward curve and ornate ivory grip, likely a yatagan.",yatagan,Yatagan,https://en.wikipedia.org/wiki/Yatagan,Hand-to-hand combat > Edged and bladed weapons > Swords > Curved one-handed,curated_visual_descriptions,visual_description,project-authored
"Decorative Balkan or Ottoman sword with forward-curved blade and flared ivory hilt ears.",yatagan,Yatagan,https://en.wikipedia.org/wiki/Yatagan,Hand-to-hand combat > Edged and bladed weapons > Swords > Curved one-handed,curated_visual_descriptions,visual_description,project-authored
